dia_semana,electrodomesticos,iluminacion
Domingo,3.37,0.5
Jueves,2.1,0.64
Viernes,3.24,0.13
Domingo,2.53,0.8
Miércoles,4.89,0.43
Viernes,4.4,0.3
Viernes,3.89,0.72
Domingo,1.94,0.62
Martes,2.02,0.77
Miércoles,1.16,0.33
Domingo,3.84,0.49
Miércoles,1.44,0.5
Miércoles,2.76,0.79
Viernes,1.81,0.15
Jueves,4.58,0.31
Miércoles,2.9,0.23
Sábado,3.25,0.29
Viernes,3.78,0.44
Martes,1.56,0.36
Jueves,3.42,0.38
Sábado,3.16,0.69
Sábado,1.81,0.75
Martes,4.77,0.15
Jueves,3.4,0.25
Viernes,3.78,0.57
Lunes,4.52,0.35
Jueves,3.5,0.28
Martes,2.18,0.31
Sábado,1.42,0.33
Viernes,2.83,0.69
Jueves,1.87,0.2
Lunes,2.67,0.6
Lunes,4.53,0.49
Miércoles,2.3,0.31
Miércoles,1.49,0.39
Domingo,2.43,0.28
Martes,4.63,0.53
Jueves,2.09,0.16
Jueves,3.59,0.1
Domingo,1.0,0.54
Sábado,2.41,0.24
Sábado,2.22,0.15
Domingo,1.66,0.38
Sábado,3.14,0.14
Miércoles,2.94,0.72
Jueves,3.77,0.12
Domingo,2.08,0.51
Jueves,1.98,0.41
Lunes,1.67,0.57
Miércoles,1.88,0.33
Viernes,3.23,0.21
Miércoles,2.62,0.79
Domingo,1.26,0.69
Viernes,2.02,0.7
Lunes,1.99,0.28
Domingo,3.79,0.13
Martes,3.85,0.31
Jueves,1.59,0.48
Lunes,4.99,0.33
Jueves,2.07,0.68
Sábado,4.91,0.29
Martes,2.64,0.78
Martes,1.13,0.42
Lunes,2.38,0.69
Martes,3.54,0.24
Viernes,3.72,0.39
Martes,3.12,0.59
Jueves,2.79,0.2
Jueves,3.21,0.19
Domingo,3.37,0.78
Jueves,1.32,0.6
Domingo,2.48,0.13
Jueves,1.97,0.38
Viernes,4.21,0.4
Domingo,2.88,0.62
Miércoles,4.93,0.28
Sábado,2.6,0.23
Lunes,4.27,0.16
Jueves,4.19,0.4
Martes,1.6,0.58
Jueves,3.03,0.14
Martes,3.78,0.74
Sábado,4.43,0.41
Sábado,2.3,0.27
Sábado,1.88,0.17
Martes,3.84,0.23
Jueves,4.24,0.75
Sábado,2.39,0.55
Viernes,1.38,0.46
Domingo,4.76,0.56
Martes,2.59,0.4
Martes,3.07,0.61
Jueves,4.35,0.13
Martes,3.7,0.5
Martes,3.94,0.21
Sábado,1.84,0.18
Jueves,3.17,0.34
Sábado,3.78,0.16
Domingo,1.91,0.17
Domingo,1.7,0.32
Sábado,4.93,0.79
Domingo,3.07,0.22
Jueves,2.04,0.11
Lunes,4.99,0.63
Sábado,4.86,0.66
Viernes,3.23,0.34
Viernes,4.53,0.43
Martes,1.75,0.55
Domingo,2.12,0.13
Viernes,3.8,0.76
Martes,4.39,0.72
Lunes,4.43,0.28
Jueves,2.62,0.11
Jueves,4.55,0.75
Jueves,4.4,0.45
Viernes,4.74,0.48
Lunes,4.14,0.58
Viernes,3.68,0.53
Domingo,3.32,0.76
Viernes,2.49,0.76
Lunes,4.76,0.71
Lunes,4.89,0.55
Domingo,2.14,0.66
Lunes,2.22,0.57
Lunes,2.94,0.5
Jueves,2.79,0.19
Domingo,4.98,0.67
Miércoles,1.7,0.67
Miércoles,1.07,0.54
Lunes,2.98,0.67
Miércoles,1.72,0.56
Miércoles,2.47,0.24
Lunes,3.98,0.29
Miércoles,3.88,0.25
Viernes,2.23,0.36
Martes,3.17,0.13
Domingo,3.04,0.53
Martes,3.55,0.34
Lunes,2.0,0.56
Jueves,3.36,0.37
Domingo,4.92,0.58
Lunes,2.95,0.34
Jueves,4.62,0.28
Martes,2.74,0.45
Lunes,2.4,0.59
Domingo,3.58,0.34
Domingo,3.68,0.76
Sábado,4.46,0.13
Viernes,1.92,0.39
Miércoles,3.0,0.78
